Filename,Volume,x,y,z
00072405_labeled.obj,14.51740764,6.192614333,5.718585819,1.795141083
00091254_labeled.obj,72.50808063,8.777777354,4.827949434,6.464616217
00018693_labeled.obj,37.90208044,7.255162856,3.107242512,4.706110918
00031353_labeled.obj,10.83231536,2.589565335,3.610333409,4.161949712
00097255_labeled.obj,28.65121016,7.835819264,7.65039403,5.163555193
00093126_labeled.obj,37.60986606,3.301211078,4.574293139,5.529707128
00010748_labeled.obj,20.79489789,5.574374488,3.358969785,6.821484879
00046546_labeled.obj,32.90945131,7.758959375,3.496555367,3.092040317
00007512_labeled.obj,98.67403782,8.137191185,5.216444382,5.224343502
00089101_labeled.obj,82.98258541,5.799071958,5.954949542,5.81022224
00076946_labeled.obj,82.77832605,6.154737087,6.622535412,5.009303189
00002966_labeled.obj,15.85717199,2.103121594,2.351979715,2.285424357
00000523_labeled.obj,50.22328088,4.529747096,4.010060821,5.686222303
00067639_labeled.obj,4.363115374,1.980868253,1.31707059,3.715070811
00029394_labeled.obj,153.6930377,6.940170972,9.105505366,4.937686703
00068228_labeled.obj,82.35513866,7.617908295,5.513454928,5.82021234
00012952_labeled.obj,36.91075072,5.471504096,2.602939353,5.012848462
00094168_labeled.obj,30.68398183,3.117161568,6.353868981,2.957605955
00027760_labeled.obj,37.34888478,3.529546236,5.437232629,4.347656712
00020432_labeled.obj,54.67346028,3.364806223,4.419656414,6.831403934
00010637_labeled.obj,18.73233975,2.415625736,5.041313292,2.328363633
00093108_labeled.obj,61.08490898,7.75407059,2.808000102,6.189252391
00046282_labeled.obj,160.8761258,6.879182777,7.177202389,6.329646014
00078218_labeled.obj,0.761222934,5.103039019,2.454535226,2.045313216
00025869_labeled.obj,24.75999673,2.17048568,3.095080757,7.180535432
00090566_labeled.obj,122.198949,4.891829058,6.578101053,7.64881842
00043990_labeled.obj,18.06170353,4.565667624,4.226363669,2.988383625
00049500_labeled.obj,111.7451118,7.937988849,5.580050175,5.083131068
00070098_labeled.obj,85.21902409,6.563969332,6.248252561,4.213020055
00080152_labeled.obj,26.26935438,7.554667165,3.229879069,3.077768015
00017354_labeled.obj,33.56490848,3.633726727,4.497696956,5.923656502
00094370_labeled.obj,20.87735929,6.941726713,1.987494905,5.180090967
00057458_labeled.obj,84.62118404,5.521496137,6.121696847,5.689161595
00099745_labeled.obj,79.17977441,3.174465112,6.936999885,6.588070682
00049398_labeled.obj,15.17110341,4.27706073,3.642262834,4.570040438
00022169_labeled.obj,61.19065769,3.055163104,6.733828723,6.094939179
00096962_labeled.obj,59.85858533,7.063960788,5.293201918,4.996282886
00058704_labeled.obj,30.64370219,5.522375155,3.508757462,5.304111375
00032188_labeled.obj,51.96884199,5.452848444,4.66463632,6.070444078
00030884_labeled.obj,28.7971624,3.481778231,5.445737429,3.857232103
00082621_labeled.obj,24.63674908,2.785172125,2.893616455,6.21445492
00062403_labeled.obj,6.7254225,6.06108073,4.423777865,3.038464773
00042646_labeled.obj,1.959689782,6.973444813,6.496949629,2.989807815
00053814_labeled.obj,6.015541947,7.765232914,4.906929503,3.487929552
00030610_labeled.obj,30.24927519,7.950756285,2.506818133,5.304787496
00051338_labeled.obj,130.9125076,7.146080335,5.726464469,6.120383739
00078624_labeled.obj,22.58236616,2.170312284,3.797677129,6.739697071
00019949_labeled.obj,78.90085586,8.6196372,3.70654554,6.278475125
00029061_labeled.obj,49.69198548,5.815363894,4.122010385,5.77724281
00091404_labeled.obj,106.486287,9.551221674,6.04978836,3.794444631
00054812_labeled.obj,167.8969151,9.152576177,6.5259795,7.040869106
00062503_labeled.obj,66.01171457,4.513403382,7.353798307,4.605141553
00100159_labeled.obj,96.78389537,6.872809295,6.264979791,4.235181844
00023455_labeled.obj,45.09750638,2.431120535,4.926151398,6.910464981
00095288_labeled.obj,218.3256147,9.449514476,7.634131595,7.276010031
00101482_labeled.obj,51.03321144,4.025696504,6.937151605,4.217232116
00038822_labeled.obj,41.88731789,8.663484544,5.126555761,2.702908986
00015618_labeled.obj,9.94369121,3.104920339,3.197969511,3.480161682
00090805_labeled.obj,40.44008572,7.086080734,4.765686965,4.681373486
00028945_labeled.obj,57.0474004,3.950485076,5.068737449,6.223929048
00072039_labeled.obj,132.5287745,7.560201366,7.156131243,6.329898883
00020128_labeled.obj,38.3267343,3.566544466,2.723555372,5.059514985
00062232_labeled.obj,33.37443995,3.075515381,5.727383825,4.068535386
00067191_labeled.obj,109.1166917,9.344566953,5.040100728,4.588434492
00097491_labeled.obj,13.77690593,5.65280818,3.915737374,2.596959321
00068149_labeled.obj,6.547960407,5.785576021,3.265282722,2.439181763
00046785_labeled.obj,148.9879231,9.440908528,5.957666672,6.782797852
00057855_labeled.obj,24.03224288,7.90233323,2.074979773,5.719030144
00065934_labeled.obj,12.71118288,4.246728589,5.073949544,2.645141247
00100831_labeled.obj,9.167727622,3.412595903,2.135232241,6.021423774
00052113_labeled.obj,26.70547912,3.431333436,4.154959712,4.172424175
00083675_labeled.obj,74.37628003,5.147020022,3.692909021,7.560191732
00055973_labeled.obj,63.96074969,4.599545941,6.997191544,4.366586004
00032224_labeled.obj,166.0006913,5.667191564,8.212777701,7.062555564
00089050_labeled.obj,23.31562409,3.864364191,6.018686776,3.597939557
00003660_labeled.obj,28.02780002,5.617625786,4.437737393,3.976636463
00042524_labeled.obj,90.14077811,6.127798196,5.471212093,7.242838541
00086864_labeled.obj,86.189589,7.367969764,5.560919492,5.725989438
00005536_labeled.obj,150.4773916,35.32457593,12.01507058,11.94377861
00035072_labeled.obj,81.88252788,5.709059311,6.837020017,5.443151552
00059432_labeled.obj,52.08804747,6.286191218,4.363029894,5.100151505
00015587_labeled.obj,68.83389354,6.671736938,4.345060599,6.672040381
00010989_labeled.obj,15.70223996,3.931019041,3.653070842,3.045080888
00046224_labeled.obj,59.71667484,3.642363982,7.221070203,4.405939218
00012317_labeled.obj,31.9471386,5.67640319,4.701404259,3.245989783
00006258_labeled.obj,25.1195171,3.557200384,4.120353496,4.621201994
00001747_labeled.obj,149.9752563,9.065656951,6.759545418,3.748070712
00048690_labeled.obj,0.395675169,2.503647948,0.565313141,0.494575561
00046407_labeled.obj,19.78869706,3.012464504,3.314242519,5.466818207
00011513_labeled.obj,10.18677,5.226262892,3.514767897,2.95992903
00010801_labeled.obj,63.91771193,6.154060364,6.068586099,5.421666184
00050064_labeled.obj,8.766321093,4.354061502,3.058444671,6.868282954
00077958_labeled.obj,9.838332365,7.337647255,4.183606066,6.8666363
00039232_labeled.obj,8.617154401,5.276938882,2.776787738,2.277929073
00053449_labeled.obj,191.0365532,9.463545047,6.23057587,7.405111284
00050541_labeled.obj,19.56775107,2.212907328,5.044292922,3.398636375
00030486_labeled.obj,51.80896805,6.913363331,5.535050474,2.766595946
00009027_labeled.obj,28.25612491,3.924474572,2.109757578,6.53566676
00099869_labeled.obj,98.02646817,8.635201839,5.623252705,5.628676727
00021924_labeled.obj,49.76423162,5.235352901,3.538495062,3.252343397
00029912_labeled.obj,114.7193386,8.829627374,3.391777626,7.891161273
00050759_labeled.obj,22.74460717,6.121382569,3.690636218,3.399959718
00097252_labeled.obj,32.31889307,2.453698053,5.931878932,4.873373894
00053319_labeled.obj,52.68458186,5.897435275,3.945131495,6.444909356
00037477_labeled.obj,36.60908794,2.563059932,5.212060129,5.894980045
00054940_labeled.obj,46.52717426,7.922607238,5.674070782,2.26415167
00003276_labeled.obj,163.8062212,9.086636582,6.03852549,5.799404298
00035733_labeled.obj,9.727633904,5.697575483,2.687171855,3.200515353
00065922_labeled.obj,34.00375609,4.725191328,5.782404331,3.407868472
00029906_labeled.obj,19.63405447,5.930787385,2.91361592,3.44822202
00083620_labeled.obj,23.47082807,5.555039704,3.038262779,3.913232474
00092045_labeled.obj,47.01390782,4.711192064,3.853999906,3.920989807
00065753_labeled.obj,88.46258147,3.864365395,7.330565741,2.882757572
00081722_labeled.obj,12.35386301,5.401069468,2.724969628,4.738090917
00006421_labeled.obj,33.57892012,2.123273985,5.094343364,6.829151601
00055948_labeled.obj,42.48329132,3.506706218,3.252777788,7.264262498
00048941_labeled.obj,139.8863406,35.50043491,11.01156558,11.52150559
00074558_labeled.obj,96.55273799,6.446424157,6.399232329,5.722737072
00013415_labeled.obj,126.7169582,6.282130877,7.562960037,5.540736998
00040812_labeled.obj,17.78877895,6.089221347,1.741666686,3.684777804
00085988_labeled.obj,9.226475856,3.519385753,2.079757626,4.7114648
00017712_labeled.obj,39.52779141,5.264665141,3.603009865,5.217101236
00051742_labeled.obj,82.09546472,3.517606041,7.277222595,6.210535464
00065266_labeled.obj,40.6865244,2.330161104,7.243161249,4.423232392
00012179_labeled.obj,71.56615365,5.381747929,6.320242328,4.781090852
00005618_labeled.obj,76.23091923,9.829586202,5.629474467,2.645808037
00096268_labeled.obj,17.46770192,4.201022062,5.051373833,7.352151654
00040035_labeled.obj,23.87832802,6.306846936,2.529777662,4.371848673
00007844_labeled.obj,8.5228013,6.249292932,7.380949126,3.331525158
00038099_labeled.obj,15.65171931,8.72234383,4.735181729,4.99281799
00070823_labeled.obj,144.9565283,8.065676448,7.302485331,6.079989853
00049113_labeled.obj,15.92449218,6.027252987,1.622757526,3.995212039
00027761_labeled.obj,6.068875599,3.470212522,6.696918998,4.101000349
00037363_labeled.obj,361.6688153,35.31590857,11.77861714,11.56730363
00069692_labeled.obj,76.0030844,5.334010028,5.771020446,5.33360604
00006105_labeled.obj,57.37130695,6.349535904,6.47433358,3.436000059
00069671_labeled.obj,45.07324998,8.003667147,5.195949415,3.035585688
00010235_labeled.obj,35.26623683,4.213696779,6.983676342,2.369798042
00047027_labeled.obj,16.0738095,3.50361641,2.075616308,1.023020106
00097259_labeled.obj,21.97136089,2.085586991,5.959454209,3.827999938
00005094_labeled.obj,55.24950663,3.496039997,3.300272456,5.30824276
00054051_labeled.obj,23.48101241,6.681302581,2.874777775,3.605171587
00101033_labeled.obj,1.512457175,3.002950639,6.170757491,5.862454574
00043421_labeled.obj,119.4601939,35.32623282,10.91607171,11.38576835
00000218_labeled.obj,35.45986217,6.665322516,3.38500979,4.020343525
00076945_labeled.obj,13.97107695,4.835284117,1.195262478,1.207818136
00027570_labeled.obj,43.19337454,6.891291551,4.633596148,3.962949671
00014766_labeled.obj,82.87580226,7.648605289,3.150919471,6.773818623
00074995_labeled.obj,26.04572781,3.174949174,6.244848473,2.534868741
00083703_labeled.obj,128.1985872,9.875888777,4.470585874,5.783161731
00095349_labeled.obj,27.59228275,8.348142258,3.144414136,4.500858711
00043386_labeled.obj,57.78495806,7.455342947,2.760939225,5.276777527
00071803_labeled.obj,52.98234718,6.924271584,4.024757279,4.281151777
00037320_labeled.obj,26.91586103,5.255687116,2.811373785,5.282757259
00069129_labeled.obj,14.99088483,8.681969209,2.477807981,4.681110984
00091858_labeled.obj,21.83997884,8.22322176,1.948343684,3.748252536
00059559_labeled.obj,29.38302421,7.720596863,3.263879003,3.571343542
00049935_labeled.obj,33.76574322,3.642645749,3.836969835,5.862909134
00092915_labeled.obj,57.18694716,4.549069838,2.859797742,7.995969117
00001847_labeled.obj,116.2829784,3.760890527,7.704565621,7.169949888
00009158_labeled.obj,28.40030026,6.894424708,5.212111304,2.733323309
00087420_labeled.obj,59.99592184,8.432576151,3.662504933,4.758747539
00005011_labeled.obj,54.26968079,9.418251538,2.753525371,4.168626335
00070271_labeled.obj,154.2374199,6.806949173,7.01191931,7.310696924
00059910_labeled.obj,91.70297218,5.856625962,4.260070697,7.93867641
00003103_labeled.obj,39.91037374,9.081817636,6.692292714,4.23739414
00006966_labeled.obj,30.79592718,2.256505417,5.759404164,4.717575781
00061006_labeled.obj,17.45220795,3.981819057,3.58420189,3.728373484
00024733_labeled.obj,14.41245771,2.433473414,4.325343503,4.324596036
00061500_labeled.obj,39.00177864,6.748546254,2.96266693,5.626697131
00087583_labeled.obj,64.80315621,6.857503544,3.454969989,6.057333465
00090024_labeled.obj,112.5614445,6.600788145,8.068090737,4.365262359
00016368_labeled.obj,134.1422024,34.984697,11.04557634,11.32271747
00067045_labeled.obj,46.99527747,8.249766899,4.321918945,3.620878614
00062198_labeled.obj,85.69057133,3.885941072,5.30250506,5.835323623
00024910_labeled.obj,40.12529356,4.036686637,3.987666934,5.675646392
00009326_labeled.obj,112.8652046,7.252657053,7.479101118,3.973151397
00074178_labeled.obj,21.83892966,8.414708003,2.278687075,6.123696915
00007622_labeled.obj,82.38495851,4.575221225,5.610232401,7.016283093
00028935_labeled.obj,51.04500644,8.568697505,4.356757559,2.760707128
00102090_labeled.obj,45.05525111,4.433575303,2.875747103,7.138424449
00016205_labeled.obj,46.56994935,7.60652441,4.23802029,4.67792906
00035469_labeled.obj,18.66928856,5.526282571,4.471403782,3.195060925
00060647_labeled.obj,23.08145487,6.474060241,4.777252674,2.877484669
00069462_labeled.obj,5.072979102,5.122656774,3.906272879,2.126424151
00083814_labeled.obj,52.74074558,7.244190785,6.010444478,3.615777902
00043056_labeled.obj,55.45180606,5.056919474,4.444252662,4.715000138
00061920_labeled.obj,9.297926068,2.995252609,5.700990407,2.707888984
00020134_labeled.obj,80.66748525,7.346273673,2.558111241,8.614414268
00061088_labeled.obj,36.74161549,8.208111079,2.56924256,4.038485012
00017318_labeled.obj,14.92137166,5.377698426,5.381737093,1.391555324
00006569_labeled.obj,8.367827537,5.242839004,3.633979595,3.132454374
00077130_labeled.obj,35.30009115,7.067899511,6.042384138,2.144878862
00078178_labeled.obj,24.9263986,6.548809283,1.934404325,5.521474463
00015394_labeled.obj,18.21271193,7.296788572,3.767636388,2.9484446
00084832_labeled.obj,20.25821129,5.581707666,4.541000031,3.465110605
00090584_labeled.obj,85.1265939,9.78189767,7.780070257,2.281110997
00025548_labeled.obj,44.6634587,5.736202905,3.04023214,6.006252284
00066925_labeled.obj,96.51371554,8.73402032,5.682575582,5.144131304
00089770_labeled.obj,91.0115806,9.853747156,6.661273012,4.439020398
00047786_labeled.obj,130.7169358,7.652333289,4.929848392,6.560828348
00097985_labeled.obj,23.10257796,5.165232553,2.295929374,5.537181792
00020283_labeled.obj,42.64441094,5.825615893,3.788353217,5.172090699
00087479_labeled.obj,34.75999105,8.752930043,4.33871722,4.541757733
00095484_labeled.obj,132.8201025,7.735979678,5.876029983,6.723434636
00006586_labeled.obj,37.57934103,7.227090874,7.864424075,8.712363966
00010125_labeled.obj,71.61587315,6.960211378,3.955201669,6.0723436
00005233_labeled.obj,64.63193625,7.07996012,5.510232064,4.175989917
00010839_labeled.obj,62.94155314,5.542656388,5.772090921,5.634393355
00068530_labeled.obj,51.1842486,3.262828095,3.363596069,7.247060838
00011739_labeled.obj,63.21218778,8.722848363,4.224171843,4.308555464
00066316_labeled.obj,53.91648198,8.582041721,5.900404068,4.404444285
00055618_labeled.obj,70.72018228,8.454262608,2.959686999,6.318080907
00022023_labeled.obj,30.29036497,3.453049997,4.672343683,4.17664617
00035195_labeled.obj,109.3357708,8.138625309,7.459343082,4.715050712
00094725_labeled.obj,113.3000548,8.824990254,5.835696904,5.650060947
00072130_labeled.obj,50.43519137,5.815505982,7.139879043,3.290485253
00034326_labeled.obj,28.20035542,6.634959067,2.95489876,2.252323308
00079287_labeled.obj,15.27664936,4.572324079,4.082787819,3.598101211
00014428_labeled.obj,114.9984202,9.223292573,5.939484846,4.865131294
00026170_labeled.obj,49.72199035,6.511304113,2.884474668,6.101110969
00077055_labeled.obj,24.40642026,4.648251967,2.793575778,2.577545667
00027838_labeled.obj,5.127148273,3.485373777,3.920373592,2.306494748
00007315_labeled.obj,59.74027219,7.893131236,3.994010313,4.328525427
00060648_labeled.obj,49.82600926,7.093444015,5.063383869,5.191625971
00027149_labeled.obj,62.67987548,6.497696193,3.645889085,5.959343428
00094587_labeled.obj,87.35771003,9.673264292,5.338828371,3.535464557
00019977_labeled.obj,137.7778589,35.21294787,11.84813182,10.90110191
00000354_labeled.obj,57.36518032,4.502555336,5.473262734,4.715858686
00046185_labeled.obj,57.63975943,3.638929791,3.909212171,7.048929581
00036532_labeled.obj,0.719047579,4.732867684,2.074090519,5.481757299
00097887_labeled.obj,130.3172825,6.861392898,7.292899218,6.579191998
00017041_labeled.obj,28.28819137,8.8998284,5.761525245,5.586525406
00003876_labeled.obj,108.6218598,8.764847361,8.762707012,2.696979828
00010174_labeled.obj,52.08299019,5.678231066,5.357313035,3.322858401
00077502_labeled.obj,42.02794525,4.589564873,2.41064649,4.108444609
00027481_labeled.obj,53.8444449,5.670799149,2.735747532,6.673706902
00062235_labeled.obj,49.18419685,3.450058927,5.502646619,4.74826254
00095191_labeled.obj,23.76381471,8.297071312,6.867575525,3.254797723
00009222_labeled.obj,26.68452821,3.087131664,2.771616283,6.245262695
00010811_labeled.obj,28.6544767,3.246372396,4.026919001,3.028171833
00033067_labeled.obj,183.1394329,8.347200625,7.034696714,6.619838754
00043908_labeled.obj,70.04229919,4.118637605,2.646929387,5.630494971
00029306_labeled.obj,83.84873015,3.959756909,5.679686865,7.430363785
00077813_labeled.obj,21.60889137,2.565465792,5.5527374,5.337787999
00095005_labeled.obj,137.9276259,9.966019428,3.670838445,8.790656774
00040387_labeled.obj,145.0646127,34.96081901,11.71153483,11.24523264
00068381_labeled.obj,100.3530622,7.74491917,7.437221931,3.936555651
